ID;DISCIPLINE;PROFESSOR
1;720;301
2;721;301
3;722;301
4;723;301
5;724;301
6;725;301
7;726;301
8;727;301
9;728;301
10;729;301
11;730;301
12;731;301
13;732;301
14;733;301
15;734;301
16;735;301
17;736;301
18;737;301
19;738;301
20;720;302
21;721;302
22;722;302
23;723;302
24;724;302
25;725;302
26;726;302
27;727;302
28;728;302
29;729;302
30;730;302
31;731;302
32;732;302
33;733;302
34;734;302
35;735;302
36;736;302
37;737;302
38;738;302
39;720;303
40;721;303
41;722;303
42;723;303
43;724;303
44;725;303
45;726;303
46;727;303
47;728;303
48;729;303
49;730;303
50;731;303
51;732;303
52;733;303
53;734;303
54;735;303
55;736;303
56;737;303
57;738;303
58;720;304
59;721;304
60;722;304
61;723;304
62;724;304
63;725;304
64;726;304
65;727;304
66;728;304
67;729;304
68;730;304
69;731;304
70;732;304
71;733;304
72;734;304
73;735;304
74;736;304
75;737;304
76;738;304
77;720;305
78;721;305
79;722;305
80;723;305
81;724;305
82;725;305
83;726;305
84;727;305
85;728;305
86;729;305
87;730;305
88;731;305
89;732;305
90;733;305
91;734;305
92;735;305
93;736;305
94;737;305
95;738;305
96;720;306
97;721;306
98;722;306
99;723;306
100;724;306
101;725;306
102;726;306
103;727;306
104;728;306
105;729;306
106;730;306
107;731;306
108;732;306
109;733;306
110;734;306
111;735;306
112;736;306
113;737;306
114;738;306
115;720;307
116;721;307
117;722;307
118;723;307
119;724;307
120;725;307
121;726;307
122;727;307
123;728;307
124;729;307
125;730;307
126;731;307
127;732;307
128;733;307
129;734;307
130;735;307
131;736;307
132;737;307
133;738;307
134;720;308
135;721;308
136;722;308
137;723;308
138;724;308
139;725;308
140;726;308
141;727;308
142;728;308
143;729;308
144;730;308
145;731;308
146;732;308
147;733;308
148;734;308
149;735;308
150;736;308
151;737;308
152;738;308
153;720;309
154;721;309
155;722;309
156;723;309
157;724;309
158;725;309
159;726;309
160;727;309
161;728;309
162;729;309
163;730;309
164;731;309
165;732;309
166;733;309
167;734;309
168;735;309
169;736;309
170;737;309
171;738;309
172;720;310
173;721;310
174;722;310
175;723;310
176;724;310
177;725;310
178;726;310
179;727;310
180;728;310
181;729;310
182;730;310
183;731;310
184;732;310
185;733;310
186;734;310
187;735;310
188;736;310
189;737;310
190;738;310
191;720;311
192;721;311
193;722;311
194;723;311
195;724;311
196;725;311
197;726;311
198;727;311
199;728;311
200;729;311
201;730;311
202;731;311
203;732;311
204;733;311
205;734;311
206;735;311
207;736;311
208;737;311
209;738;311
